animal,pair,epoch,lag_bin,lag_ms,cc1
11,CA1-V1,expert,4,100,0.1624
11,CA1-V1,expert,5,125,0.1882
11,CA1-V1,expert,6,150,0.2095
11,CA1-V1,expert,7,175,0.2099
11,CA1-V1,expert,8,200,0.164
11,CA1-V1,expert,9,225,0.185
11,CA1-V1,expert,10,250,0.1962
11,DG-DMS,naive,-10,-250,0.1003
11,DG-DMS,naive,-9,-225,0.0958
11,DG-DMS,naive,-8,-200,0.0775
11,DG-DMS,naive,-7,-175,0.1142
11,DG-DMS,naive,-6,-150,0.1011
11,DG-DMS,naive,-5,-125,0.0895
11,DG-DMS,naive,-4,-100,0.0985
11,DG-DMS,naive,-3,-75,0.0865
11,DG-DMS,naive,-2,-50,0.0866
11,DG-DMS,naive,-1,-25,0.0882
11,DG-DMS,naive,0,0,0.1298
11,DG-DMS,naive,1,25,0.0976
11,DG-DMS,naive,2,50,0.091
11,DG-DMS,naive,3,75,0.0844
11,DG-DMS,naive,4,100,0.0964
11,DG-DMS,naive,5,125,0.0896
11,DG-DMS,naive,6,150,0.0954
11,DG-DMS,naive,7,175,0.0961
11,DG-DMS,naive,8,200,0.0826
11,DG-DMS,naive,9,225,0.0928
11,DG-DMS,naive,10,250,0.1182
11,DG-DMS,intermediate,-10,-250,0.126
11,DG-DMS,intermediate,-9,-225,0.146
11,DG-DMS,intermediate,-8,-200,0.1406
11,DG-DMS,intermediate,-7,-175,0.2717
11,DG-DMS,intermediate,-6,-150,0.2509
11,DG-DMS,intermediate,-5,-125,0.1796
11,DG-DMS,intermediate,-4,-100,0.1057
11,DG-DMS,intermediate,-3,-75,0.1446
11,DG-DMS,intermediate,-2,-50,0.1813
11,DG-DMS,intermediate,-1,-25,0.2194
11,DG-DMS,intermediate,0,0,0.246
11,DG-DMS,intermediate,1,25,0.2277
11,DG-DMS,intermediate,2,50,0.1059
11,DG-DMS,intermediate,3,75,0.1054
11,DG-DMS,intermediate,4,100,0.1541
11,DG-DMS,intermediate,5,125,0.1026
11,DG-DMS,intermediate,6,150,0.105
11,DG-DMS,intermediate,7,175,0.1222
11,DG-DMS,intermediate,8,200,0.1284
11,DG-DMS,intermediate,9,225,0.1246
11,DG-DMS,intermediate,10,250,0.1357
11,DG-DMS,expert,-10,-250,0.1056
11,DG-DMS,expert,-9,-225,0.0947
11,DG-DMS,expert,-8,-200,0.1727
11,DG-DMS,expert,-7,-175,0.1033
11,DG-DMS,expert,-6,-150,0.078
11,DG-DMS,expert,-5,-125,0.0722
11,DG-DMS,expert,-4,-100,0.0797
11,DG-DMS,expert,-3,-75,0.0972
11,DG-DMS,expert,-2,-50,0.0936
11,DG-DMS,expert,-1,-25,0.1062
11,DG-DMS,expert,0,0,0.0905
11,DG-DMS,expert,1,25,0.0881
11,DG-DMS,expert,2,50,0.0838
11,DG-DMS,expert,3,75,0.1018
11,DG-DMS,expert,4,100,0.1056
11,DG-DMS,expert,5,125,0.0996
11,DG-DMS,expert,6,150,0.0954
11,DG-DMS,expert,7,175,0.0931
11,DG-DMS,expert,8,200,0.0974
11,DG-DMS,expert,9,225,0.0993
11,DG-DMS,expert,10,250,0.106
11,DG-DLS,naive,-10,-250,0.0567
11,DG-DLS,naive,-9,-225,0.0837
11,DG-DLS,naive,-8,-200,0.0804
11,DG-DLS,naive,-7,-175,0.0529
11,DG-DLS,naive,-6,-150,0.0617
11,DG-DLS,naive,-5,-125,0.0573
11,DG-DLS,naive,-4,-100,0.0585
11,DG-DLS,naive,-3,-75,0.0865
11,DG-DLS,naive,-2,-50,0.0424
11,DG-DLS,naive,-1,-25,0.0377
11,DG-DLS,naive,0,0,0.0498
11,DG-DLS,naive,1,25,0.0515
11,DG-DLS,naive,2,50,0.051
11,DG-DLS,naive,3,75,0.0664
11,DG-DLS,naive,4,100,0.0404
11,DG-DLS,naive,5,125,0.0399
11,DG-DLS,naive,6,150,0.0572
11,DG-DLS,naive,7,175,0.0459
11,DG-DLS,naive,8,200,0.1023
11,DG-DLS,naive,9,225,0.0684
11,DG-DLS,naive,10,250,0.0732
11,DG-DLS,intermediate,-10,-250,0.089
11,DG-DLS,intermediate,-9,-225,0.0675
11,DG-DLS,intermediate,-8,-200,0.1944
11,DG-DLS,intermediate,-7,-175,0.1697
11,DG-DLS,intermediate,-6,-150,0.1207
11,DG-DLS,intermediate,-5,-125,0.0822
11,DG-DLS,intermediate,-4,-100,0.0922
11,DG-DLS,intermediate,-3,-75,0.1439
11,DG-DLS,intermediate,-2,-50,0.1027
11,DG-DLS,intermediate,-1,-25,0.074
11,DG-DLS,intermediate,0,0,0.063
11,DG-DLS,intermediate,1,25,0.0939
11,DG-DLS,intermediate,2,50,0.0808
11,DG-DLS,intermediate,3,75,0.1661
11,DG-DLS,intermediate,4,100,0.1194
11,DG-DLS,intermediate,5,125,0.0895
11,DG-DLS,intermediate,6,150,0.063
11,DG-DLS,intermediate,7,175,0.0732
11,DG-DLS,intermediate,8,200,0.1133
11,DG-DLS,intermediate,9,225,0.097
11,DG-DLS,intermediate,10,250,0.0974
11,DG-DLS,expert,-10,-250,0.0929
11,DG-DLS,expert,-9,-225,0.1251
11,DG-DLS,expert,-8,-200,0.0871
11,DG-DLS,expert,-7,-175,0.1146
11,DG-DLS,expert,-6,-150,0.2319
11,DG-DLS,expert,-5,-125,0.2235
11,DG-DLS,expert,-4,-100,0.2171
11,DG-DLS,expert,-3,-75,0.2159
11,DG-DLS,expert,-2,-50,0.1908
11,DG-DLS,expert,-1,-25,0.1758
11,DG-DLS,expert,0,0,0.2126
11,DG-DLS,expert,1,25,0.1315
11,DG-DLS,expert,2,50,0.1321
11,DG-DLS,expert,3,75,0.1132
11,DG-DLS,expert,4,100,0.1249
11,DG-DLS,expert,5,125,0.1461
11,DG-DLS,expert,6,150,0.1492
11,DG-DLS,expert,7,175,0.1836
11,DG-DLS,expert,8,200,0.1329
11,DG-DLS,expert,9,225,0.1394
11,DG-DLS,expert,10,250,0.1174
11,DG-ACC,naive,-10,-250,0.0979
11,DG-ACC,naive,-9,-225,0.1076
11,DG-ACC,naive,-8,-200,0.1291
11,DG-ACC,naive,-7,-175,0.1277
11,DG-ACC,naive,-6,-150,0.1402
11,DG-ACC,naive,-5,-125,0.1498
11,DG-ACC,naive,-4,-100,0.122
11,DG-ACC,naive,-3,-75,0.123
11,DG-ACC,naive,-2,-50,0.1229
11,DG-ACC,naive,-1,-25,0.1092
11,DG-ACC,naive,0,0,0.1232
11,DG-ACC,naive,1,25,0.0996
11,DG-ACC,naive,2,50,0.1944
11,DG-ACC,naive,3,75,0.1249
11,DG-ACC,naive,4,100,0.1277
11,DG-ACC,naive,5,125,0.1144
11,DG-ACC,naive,6,150,0.0976
11,DG-ACC,naive,7,175,0.1099
11,DG-ACC,naive,8,200,0.1086
11,DG-ACC,naive,9,225,0.14
11,DG-ACC,naive,10,250,0.127
11,DG-ACC,intermediate,-10,-250,0.1122
11,DG-ACC,intermediate,-9,-225,0.117
11,DG-ACC,intermediate,-8,-200,0.0954
11,DG-ACC,intermediate,-7,-175,0.1156
11,DG-ACC,intermediate,-6,-150,0.1228
11,DG-ACC,intermediate,-5,-125,0.1195
11,DG-ACC,intermediate,-4,-100,0.1077
11,DG-ACC,intermediate,-3,-75,0.121
11,DG-ACC,intermediate,-2,-50,0.1348
11,DG-ACC,intermediate,-1,-25,0.1229
11,DG-ACC,intermediate,0,0,0.1333
11,DG-ACC,intermediate,1,25,0.1202
11,DG-ACC,intermediate,2,50,0.1331
11,DG-ACC,intermediate,3,75,0.1038
11,DG-ACC,intermediate,4,100,0.122
11,DG-ACC,intermediate,5,125,0.1209
11,DG-ACC,intermediate,6,150,0.109
11,DG-ACC,intermediate,7,175,0.1054
11,DG-ACC,intermediate,8,200,0.1166
11,DG-ACC,intermediate,9,225,0.0971
11,DG-ACC,intermediate,10,250,0.1006
11,DG-ACC,expert,-10,-250,0.0936
11,DG-ACC,expert,-9,-225,0.1036
11,DG-ACC,expert,-8,-200,0.1105
11,DG-ACC,expert,-7,-175,0.1193
11,DG-ACC,expert,-6,-150,0.1355
11,DG-ACC,expert,-5,-125,0.126
11,DG-ACC,expert,-4,-100,0.1052
11,DG-ACC,expert,-3,-75,0.1217
11,DG-ACC,expert,-2,-50,0.1093
11,DG-ACC,expert,-1,-25,0.1118
11,DG-ACC,expert,0,0,0.138
11,DG-ACC,expert,1,25,0.093
11,DG-ACC,expert,2,50,0.0974
11,DG-ACC,expert,3,75,0.104
11,DG-ACC,expert,4,100,0.1182
11,DG-ACC,expert,5,125,0.1215
11,DG-ACC,expert,6,150,0.1097
11,DG-ACC,expert,7,175,0.1143
11,DG-ACC,expert,8,200,0.1033
11,DG-ACC,expert,9,225,0.1012
11,DG-ACC,expert,10,250,0.1084
11,DG-V1,naive,-10,-250,0.1252
11,DG-V1,naive,-9,-225,0.0875
11,DG-V1,naive,-8,-200,0.1218
11,DG-V1,naive,-7,-175,0.1099
11,DG-V1,naive,-6,-150,0.1141
11,DG-V1,naive,-5,-125,0.1234
11,DG-V1,naive,-4,-100,0.117
11,DG-V1,naive,-3,-75,0.1669
11,DG-V1,naive,-2,-50,0.1467
11,DG-V1,naive,-1,-25,0.2044
11,DG-V1,naive,0,0,0.1983
11,DG-V1,naive,1,25,0.1363
11,DG-V1,naive,2,50,0.1584
11,DG-V1,naive,3,75,0.1501
11,DG-V1,naive,4,100,0.1486
11,DG-V1,naive,5,125,0.1186
11,DG-V1,naive,6,150,0.1149
11,DG-V1,naive,7,175,0.1191
11,DG-V1,naive,8,200,0.1066
11,DG-V1,naive,9,225,0.1229
11,DG-V1,naive,10,250,0.104
11,DG-V1,intermediate,-10,-250,0.1508
11,DG-V1,intermediate,-9,-225,0.1301
11,DG-V1,intermediate,-8,-200,0.1406
11,DG-V1,intermediate,-7,-175,0.1121
11,DG-V1,intermediate,-6,-150,0.1546
11,DG-V1,intermediate,-5,-125,0.1107
11,DG-V1,intermediate,-4,-100,0.1277
11,DG-V1,intermediate,-3,-75,0.1883
11,DG-V1,intermediate,-2,-50,0.1508
11,DG-V1,intermediate,-1,-25,0.1683
11,DG-V1,intermediate,0,0,0.1914
11,DG-V1,intermediate,1,25,0.1702
11,DG-V1,intermediate,2,50,0.1185
11,DG-V1,intermediate,3,75,0.1854
11,DG-V1,intermediate,4,100,0.1174
11,DG-V1,intermediate,5,125,0.1248
11,DG-V1,intermediate,6,150,0.1298
11,DG-V1,intermediate,7,175,0.1691
11,DG-V1,intermediate,8,200,0.2469
11,DG-V1,intermediate,9,225,0.1275
11,DG-V1,intermediate,10,250,0.1262
11,DG-V1,expert,-10,-250,0.1286
11,DG-V1,expert,-9,-225,0.1737
11,DG-V1,expert,-8,-200,0.1048
11,DG-V1,expert,-7,-175,0.127
11,DG-V1,expert,-6,-150,0.1201
11,DG-V1,expert,-5,-125,0.161
11,DG-V1,expert,-4,-100,0.1824
11,DG-V1,expert,-3,-75,0.1138
11,DG-V1,expert,-2,-50,0.2356
11,DG-V1,expert,-1,-25,0.1217
11,DG-V1,expert,0,0,0.1546
11,DG-V1,expert,1,25,0.1455
11,DG-V1,expert,2,50,0.1944
11,DG-V1,expert,3,75,0.1795
11,DG-V1,expert,4,100,0.167
11,DG-V1,expert,5,125,0.1396
11,DG-V1,expert,6,150,0.1302
11,DG-V1,expert,7,175,0.136
11,DG-V1,expert,8,200,0.1841
11,DG-V1,expert,9,225,0.2084
11,DG-V1,expert,10,250,0.1277
11,DG-CA1,naive,-10,-250,0.1252
11,DG-CA1,naive,-9,-225,0.1784
11,DG-CA1,naive,-8,-200,0.1381
11,DG-CA1,naive,-7,-175,0.2032
11,DG-CA1,naive,-6,-150,0.2428
11,DG-CA1,naive,-5,-125,0.2731
11,DG-CA1,naive,-4,-100,0.2777
11,DG-CA1,naive,-3,-75,0.2358
11,DG-CA1,naive,-2,-50,0.2792
11,DG-CA1,naive,-1,-25,0.2091
11,DG-CA1,naive,0,0,0.3457
11,DG-CA1,naive,1,25,0.2647
11,DG-CA1,naive,2,50,0.1688
11,DG-CA1,naive,3,75,0.2048
11,DG-CA1,naive,4,100,0.1646
11,DG-CA1,naive,5,125,0.1677
11,DG-CA1,naive,6,150,0.1674
11,DG-CA1,naive,7,175,0.1814
11,DG-CA1,naive,8,200,0.1567
11,DG-CA1,naive,9,225,0.1548
11,DG-CA1,naive,10,250,0.1378
11,DG-CA1,intermediate,-10,-250,0.2263
11,DG-CA1,intermediate,-9,-225,0.2898
11,DG-CA1,intermediate,-8,-200,0.1391
11,DG-CA1,intermediate,-7,-175,0.1536
11,DG-CA1,intermediate,-6,-150,0.2499
11,DG-CA1,intermediate,-5,-125,0.3413
11,DG-CA1,intermediate,-4,-100,0.3062
11,DG-CA1,intermediate,-3,-75,0.2574
11,DG-CA1,intermediate,-2,-50,0.1783
11,DG-CA1,intermediate,-1,-25,0.2013
11,DG-CA1,intermediate,0,0,0.5009
11,DG-CA1,intermediate,1,25,0.385
11,DG-CA1,intermediate,2,50,0.2762
11,DG-CA1,intermediate,3,75,0.2361
11,DG-CA1,intermediate,4,100,0.1876
11,DG-CA1,intermediate,5,125,0.2553
11,DG-CA1,intermediate,6,150,0.2582
11,DG-CA1,intermediate,7,175,0.207
11,DG-CA1,intermediate,8,200,0.1375
11,DG-CA1,intermediate,9,225,0.2417
11,DG-CA1,intermediate,10,250,0.1548
11,DG-CA1,expert,-10,-250,0.1854
11,DG-CA1,expert,-9,-225,0.1612
11,DG-CA1,expert,-8,-200,0.1828
11,DG-CA1,expert,-7,-175,0.1905
11,DG-CA1,expert,-6,-150,0.2156
11,DG-CA1,expert,-5,-125,0.2477
11,DG-CA1,expert,-4,-100,0.2801
11,DG-CA1,expert,-3,-75,0.2614
11,DG-CA1,expert,-2,-50,0.2003
11,DG-CA1,expert,-1,-25,0.1977
11,DG-CA1,expert,0,0,0.5045
11,DG-CA1,expert,1,25,0.267
11,DG-CA1,expert,2,50,0.2036
11,DG-CA1,expert,3,75,0.1903
11,DG-CA1,expert,4,100,0.1809
11,DG-CA1,expert,5,125,0.1377
11,DG-CA1,expert,6,150,0.1811
11,DG-CA1,expert,7,175,0.195
11,DG-CA1,expert,8,200,0.1903
11,DG-CA1,expert,9,225,0.1463
11,DG-CA1,expert,10,250,0.1266
13,CA1-V1,naive,-10,-250,0.1894
13,CA1-V1,naive,-9,-225,0.2322
13,CA1-V1,naive,-8,-200,0.2006
13,CA1-V1,naive,-7,-175,0.1956
13,CA1-V1,naive,-6,-150,0.2262
13,CA1-V1,naive,-5,-125,0.2343
13,CA1-V1,naive,-4,-100,0.2291
13,CA1-V1,naive,-3,-75,0.2605
13,CA1-V1,naive,-2,-50,0.2625
13,CA1-V1,naive,-1,-25,0.2305
13,CA1-V1,naive,0,0,0.3105
13,CA1-V1,naive,1,25,0.3396
13,CA1-V1,naive,2,50,0.2901
13,CA1-V1,naive,3,75,0.2704
13,CA1-V1,naive,4,100,0.286
13,CA1-V1,naive,5,125,0.2114
13,CA1-V1,naive,6,150,0.2258
13,CA1-V1,naive,7,175,0.2378
13,CA1-V1,naive,8,200,0.212
13,CA1-V1,naive,9,225,0.2002
13,CA1-V1,naive,10,250,0.2337
13,CA1-V1,intermediate,-10,-250,0.1868
13,CA1-V1,intermediate,-9,-225,0.2082
13,CA1-V1,intermediate,-8,-200,0.1896
13,CA1-V1,intermediate,-7,-175,0.2299
13,CA1-V1,intermediate,-6,-150,0.2801
13,CA1-V1,intermediate,-5,-125,0.2625
13,CA1-V1,intermediate,-4,-100,0.2123
13,CA1-V1,intermediate,-3,-75,0.2465
13,CA1-V1,intermediate,-2,-50,0.2943
13,CA1-V1,intermediate,-1,-25,0.2887
13,CA1-V1,intermediate,0,0,0.3848
13,CA1-V1,intermediate,1,25,0.3651
13,CA1-V1,intermediate,2,50,0.2936
13,CA1-V1,intermediate,3,75,0.2457
13,CA1-V1,intermediate,4,100,0.265
13,CA1-V1,intermediate,5,125,0.2154
13,CA1-V1,intermediate,6,150,0.2518
13,CA1-V1,intermediate,7,175,0.252
13,CA1-V1,intermediate,8,200,0.2154
13,CA1-V1,intermediate,9,225,0.1804
13,CA1-V1,intermediate,10,250,0.1916
13,CA1-V1,expert,-10,-250,0.18
13,CA1-V1,expert,-9,-225,0.2289
13,CA1-V1,expert,-8,-200,0.2145
13,CA1-V1,expert,-7,-175,0.2675
13,CA1-V1,expert,-6,-150,0.3187
13,CA1-V1,expert,-5,-125,0.2919
13,CA1-V1,expert,-4,-100,0.2391
13,CA1-V1,expert,-3,-75,0.2705
13,CA1-V1,expert,-2,-50,0.3157
13,CA1-V1,expert,-1,-25,0.3114
13,CA1-V1,expert,0,0,0.3884
13,CA1-V1,expert,1,25,0.3564
13,CA1-V1,expert,2,50,0.2982
13,CA1-V1,expert,3,75,0.227
13,CA1-V1,expert,4,100,0.2609
13,CA1-V1,expert,5,125,0.2371
13,CA1-V1,expert,6,150,0.2651
13,CA1-V1,expert,7,175,0.273
13,CA1-V1,expert,8,200,0.2214
13,CA1-V1,expert,9,225,0.1779
13,CA1-V1,expert,10,250,0.2002
14,DMS-DLS,naive,-10,-250,0.1677
14,DMS-DLS,naive,-9,-225,0.1745
14,DMS-DLS,naive,-8,-200,0.2084
14,DMS-DLS,naive,-7,-175,0.1646
14,DMS-DLS,naive,-6,-150,0.2173
14,DMS-DLS,naive,-5,-125,0.2046
14,DMS-DLS,naive,-4,-100,0.2507
14,DMS-DLS,naive,-3,-75,0.2067
14,DMS-DLS,naive,-2,-50,0.2018
14,DMS-DLS,naive,-1,-25,0.2247
14,DMS-DLS,naive,0,0,0.2337
14,DMS-DLS,naive,1,25,0.2121
14,DMS-DLS,naive,2,50,0.1976
14,DMS-DLS,naive,3,75,0.1755
14,DMS-DLS,naive,4,100,0.1795
14,DMS-DLS,naive,5,125,0.1607
14,DMS-DLS,naive,6,150,0.1672
14,DMS-DLS,naive,7,175,0.1627
14,DMS-DLS,naive,8,200,0.1762
14,DMS-DLS,naive,9,225,0.1615
14,DMS-DLS,naive,10,250,0.1495
14,DMS-DLS,intermediate,-10,-250,0.2019
14,DMS-DLS,intermediate,-9,-225,0.1619
14,DMS-DLS,intermediate,-8,-200,0.158
14,DMS-DLS,intermediate,-7,-175,0.2267
14,DMS-DLS,intermediate,-6,-150,0.3765
14,DMS-DLS,intermediate,-5,-125,0.1648
14,DMS-DLS,intermediate,-4,-100,0.1555
14,DMS-DLS,intermediate,-3,-75,0.2783
14,DMS-DLS,intermediate,-2,-50,0.1921
14,DMS-DLS,intermediate,-1,-25,0.2511
14,DMS-DLS,intermediate,0,0,0.2924
14,DMS-DLS,intermediate,1,25,0.2111
14,DMS-DLS,intermediate,2,50,0.2818
14,DMS-DLS,intermediate,3,75,0.1789
14,DMS-DLS,intermediate,4,100,0.1844
14,DMS-DLS,intermediate,5,125,0.2265
14,DMS-DLS,intermediate,6,150,0.318
14,DMS-DLS,intermediate,7,175,0.1912
14,DMS-DLS,intermediate,8,200,0.1588
14,DMS-DLS,intermediate,9,225,0.2252
14,DMS-DLS,intermediate,10,250,0.1415
14,DMS-DLS,expert,-10,-250,0.1682
14,DMS-DLS,expert,-9,-225,0.1724
14,DMS-DLS,expert,-8,-200,0.1845
14,DMS-DLS,expert,-7,-175,0.1925
14,DMS-DLS,expert,-6,-150,0.1776
14,DMS-DLS,expert,-5,-125,0.2167
14,DMS-DLS,expert,-4,-100,0.2174
14,DMS-DLS,expert,-3,-75,0.2065
14,DMS-DLS,expert,-2,-50,0.2015
14,DMS-DLS,expert,-1,-25,0.203
14,DMS-DLS,expert,0,0,0.2144
14,DMS-DLS,expert,1,25,0.2392
14,DMS-DLS,expert,2,50,0.2889
14,DMS-DLS,expert,3,75,0.2793
14,DMS-DLS,expert,4,100,0.2027
14,DMS-DLS,expert,5,125,0.17
14,DMS-DLS,expert,6,150,0.1572
14,DMS-DLS,expert,7,175,0.1696
14,DMS-DLS,expert,8,200,0.2593
14,DMS-DLS,expert,9,225,0.192
14,DMS-DLS,expert,10,250,0.1841
14,DMS-ACC,naive,-10,-250,0.1304
14,DMS-ACC,naive,-9,-225,0.1107
14,DMS-ACC,naive,-8,-200,0.126
14,DMS-ACC,naive,-7,-175,0.1222
14,DMS-ACC,naive,-6,-150,0.1237
14,DMS-ACC,naive,-5,-125,0.329
14,DMS-ACC,naive,-4,-100,0.3545
14,DMS-ACC,naive,-3,-75,0.1376
14,DMS-ACC,naive,-2,-50,0.1851
14,DMS-ACC,naive,-1,-25,0.2343
14,DMS-ACC,naive,0,0,0.3998
14,DMS-ACC,naive,1,25,0.286
14,DMS-ACC,naive,2,50,0.1856
14,DMS-ACC,naive,3,75,0.1781
14,DMS-ACC,naive,4,100,0.111
14,DMS-ACC,naive,5,125,0.109
14,DMS-ACC,naive,6,150,0.1609
14,DMS-ACC,naive,7,175,0.1444
14,DMS-ACC,naive,8,200,0.1332
14,DMS-ACC,naive,9,225,0.1792
14,DMS-ACC,naive,10,250,0.1423
14,DMS-ACC,intermediate,-10,-250,0.1365
14,DMS-ACC,intermediate,-9,-225,0.1438
14,DMS-ACC,intermediate,-8,-200,0.1208
14,DMS-ACC,intermediate,-7,-175,0.1385
14,DMS-ACC,intermediate,-6,-150,0.1433
14,DMS-ACC,intermediate,-5,-125,0.2105
14,DMS-ACC,intermediate,-4,-100,0.1908
14,DMS-ACC,intermediate,-3,-75,0.1226
14,DMS-ACC,intermediate,-2,-50,0.142
14,DMS-ACC,intermediate,-1,-25,0.2088
14,DMS-ACC,intermediate,0,0,0.2248
14,DMS-ACC,intermediate,1,25,0.1066
14,DMS-ACC,intermediate,2,50,0.1174
14,DMS-ACC,intermediate,3,75,0.1118
14,DMS-ACC,intermediate,4,100,0.2586
14,DMS-ACC,intermediate,5,125,0.1506
14,DMS-ACC,intermediate,6,150,0.1739
14,DMS-ACC,intermediate,7,175,0.1771
14,DMS-ACC,intermediate,8,200,0.3005
14,DMS-ACC,intermediate,9,225,0.121
14,DMS-ACC,intermediate,10,250,0.2027
14,DMS-ACC,expert,-10,-250,0.1817
14,DMS-ACC,expert,-9,-225,0.199
14,DMS-ACC,expert,-8,-200,0.2066
14,DMS-ACC,expert,-7,-175,0.1866
14,DMS-ACC,expert,-6,-150,0.2224
14,DMS-ACC,expert,-5,-125,0.2641
14,DMS-ACC,expert,-4,-100,0.2231
14,DMS-ACC,expert,-3,-75,0.2582
14,DMS-ACC,expert,-2,-50,0.1887
14,DMS-ACC,expert,-1,-25,0.3559
14,DMS-ACC,expert,0,0,0.3655
14,DMS-ACC,expert,1,25,0.1584
14,DMS-ACC,expert,2,50,0.4052
14,DMS-ACC,expert,3,75,0.2679
14,DMS-ACC,expert,4,100,0.1979
14,DMS-ACC,expert,5,125,0.1365
14,DMS-ACC,expert,6,150,0.1549
14,DMS-ACC,expert,7,175,0.2227
14,DMS-ACC,expert,8,200,0.1388
14,DMS-ACC,expert,9,225,0.1262
14,DMS-ACC,expert,10,250,0.2186
14,DLS-ACC,naive,-10,-250,0.1136
14,DLS-ACC,naive,-9,-225,0.1165
14,DLS-ACC,naive,-8,-200,0.117
14,DLS-ACC,naive,-7,-175,0.0946
14,DLS-ACC,naive,-6,-150,0.0735
14,DLS-ACC,naive,-5,-125,0.0801
14,DLS-ACC,naive,-4,-100,0.0828
14,DLS-ACC,naive,-3,-75,0.1011
14,DLS-ACC,naive,-2,-50,0.1132
14,DLS-ACC,naive,-1,-25,0.1212
14,DLS-ACC,naive,0,0,0.163
14,DLS-ACC,naive,1,25,0.1001
14,DLS-ACC,naive,2,50,0.1481
14,DLS-ACC,naive,3,75,0.1618
14,DLS-ACC,naive,4,100,0.1083
14,DLS-ACC,naive,5,125,0.0786
14,DLS-ACC,naive,6,150,0.0797
14,DLS-ACC,naive,7,175,0.0913
14,DLS-ACC,naive,8,200,0.1064
14,DLS-ACC,naive,9,225,0.1884
14,DLS-ACC,naive,10,250,0.1242
14,DLS-ACC,intermediate,-10,-250,0.0887
14,DLS-ACC,intermediate,-9,-225,0.0949
14,DLS-ACC,intermediate,-8,-200,0.0829
14,DLS-ACC,intermediate,-7,-175,0.1245
14,DLS-ACC,intermediate,-6,-150,0.0933
14,DLS-ACC,intermediate,-5,-125,0.1742
14,DLS-ACC,intermediate,-4,-100,0.1476
14,DLS-ACC,intermediate,-3,-75,0.096
14,DLS-ACC,intermediate,-2,-50,0.1033
14,DLS-ACC,intermediate,-1,-25,0.0992
14,DLS-ACC,intermediate,0,0,0.1139
14,DLS-ACC,intermediate,1,25,0.1294
14,DLS-ACC,intermediate,2,50,0.1251
14,DLS-ACC,intermediate,3,75,0.1328
14,DLS-ACC,intermediate,4,100,0.1361
14,DLS-ACC,intermediate,5,125,0.2875
14,DLS-ACC,intermediate,6,150,0.1629
14,DLS-ACC,intermediate,7,175,0.1031
14,DLS-ACC,intermediate,8,200,0.0935
14,DLS-ACC,intermediate,9,225,0.1026
14,DLS-ACC,intermediate,10,250,0.1473
14,DLS-ACC,expert,-10,-250,0.0807
14,DLS-ACC,expert,-9,-225,0.1415
14,DLS-ACC,expert,-8,-200,0.1255
14,DLS-ACC,expert,-7,-175,0.0882
14,DLS-ACC,expert,-6,-150,0.0874
14,DLS-ACC,expert,-5,-125,0.2145
14,DLS-ACC,expert,-4,-100,0.1181
14,DLS-ACC,expert,-3,-75,0.1158
14,DLS-ACC,expert,-2,-50,0.1175
14,DLS-ACC,expert,-1,-25,0.0895
14,DLS-ACC,expert,0,0,0.1063
14,DLS-ACC,expert,1,25,0.109
14,DLS-ACC,expert,2,50,0.1111
14,DLS-ACC,expert,3,75,0.2173
14,DLS-ACC,expert,4,100,0.1196
14,DLS-ACC,expert,5,125,0.1166
14,DLS-ACC,expert,6,150,0.1069
14,DLS-ACC,expert,7,175,0.1272
14,DLS-ACC,expert,8,200,0.1443
14,DLS-ACC,expert,9,225,0.1355
14,DLS-ACC,expert,10,250,0.1184
